,Energy,dG/de1,dH/de1,alpha
83,0.3391687915831663,0.41882637046679044,0.4002688016983876,-0.9556914987284109
84,0.3432550420841683,0.4215753917562611,0.40395827234550674,-0.958211224480247
85,0.34734129258517027,0.42431587088662776,0.40763384423783944,-0.9606848864410128
86,0.3514275430861723,0.427047593061484,0.4112953585299663,-0.9631136323270418
87,0.35551379358717433,0.4297703133616163,0.41494265662910873,-0.965498648297675
88,0.3596000440881763,0.4324837570930664,0.4185755803313605,-0.9678411581161116
89,0.3636862945891783,0.4351876238287301,0.4221939717670923,-0.9701424136391537
90,0.3677725450901803,0.4378817035199172,0.4257976677881047,-0.972403423950636
91,0.37185879559118235,0.4405659041150374,0.42938649873425067,-0.9746248965787702
92,0.3759450460921843,0.4432401220308167,0.43296029497655186,-0.9768075439399186
93,0.3800312965931863,0.44590423429686543,0.43651888742537337,-0.9789521019321749
94,0.3841175470941883,0.4485580987837178,0.4400621076323523,-0.981059329495103
95,0.38820379759519036,0.45120155442552484,0.44358978788715664,-0.9831300081666172
96,0.39229004809619233,0.4538344214380031,0.4471017613093447,-0.9851649416381297
97,0.3963762985971943,0.45645650153221123,0.4505978619355835,-0.9871649553090782
98,0.40046254909819634,0.4590675781246856,0.45407792480246295,-0.9891308958419462
99,0.40454879959919837,0.4616674165444353,0.4575417860251245,-0.9910636307188603
100,0.40863505010020035,0.46425576423725584,0.4609892828719147,-0.992964047800876
101,0.4127213006012023,0.46683236588750343,0.46442025053386693,-0.9948330160248191
102,0.41680755110220435,0.46939706256921093,0.4678345003009258,-0.996671129001676
103,0.4208938016032064,0.47194973387650846,0.47123183248670364,-0.9984788604839161
104,0.42498005210420836,0.4744902476520711,0.4746120476601675,-1.0002566965468713
105,0.42906630260521034,0.4770184598657175,0.47797494677434266,-1.0020051360462956
106,0.43315255310621237,0.4795342147527397,0.48132033123443324,-1.0037246903906836
107,0.4372388036072144,0.482037344950662,0.4846480029633636,-1.0054158833128766
108,0.4413250541082164,0.4845276716346957,0.4879577644648685,-1.0070792506413522
109,0.44541130460921835,0.48700500465211904,0.4912494188842393,-1.008715340071612
110,0.4494975551102204,0.48946915067322727,0.49452277766943536,-1.0103247099214674
111,0.4535838056112224,0.4919199651700127,0.4977777099306211,-1.0119079223763239
112,0.4576700561122244,0.49435732094258633,0.5010141128746531,-1.0134655473886265
113,0.46175630661322636,0.4967810819196805,0.5042318869624562,-1.0149981658198095
114,0.4658425571142284,0.4991911072770624,0.5074309346171658,-1.0165063584266338
115,0.4699288076152304,0.5015873046756636,0.5106111449892393,-1.0179905676030032
116,0.4740150581162324,0.5039696163585813,0.5137723979985668,-1.0194511361831993
117,0.4781013086172344,0.5063379794231735,0.5169145757816901,-1.0208884120653277
118,0.4821875591182364,0.5086923249695622,0.5200375629746808,-1.0223027505001132
119,0.48627380961923844,0.5110325781700531,0.523141246729686,-1.023694513964242
120,0.4903600601202404,0.5133586583379943,0.5262255167297606,-1.0250640720338153
121,0.4944463106212424,0.5156704789961528,0.5292902652020576,-1.026411801258079
122,0.4985325611222444,0.5179679479446611,0.5323353869294286,-1.0277380850335986
123,0.5026188116232464,0.5202509673285981,0.5353607792604981,-1.0290433134790433
124,0.5067050621242484,0.5225194337052625,0.5383663421182695,-1.0303278833107397
125,0.5107913126252503,0.5247732381111725,0.541351978007304,-1.0315921977191589
126,0.5148775631262524,0.5270122661288562,0.5443175920195371,-1.0328366662464925
127,0.5189638136272544,0.5292363979534576,0.5472630918387695,-1.0340617046654779
128,0.5230500641282564,0.5314455084592054,0.5501883877438815,-1.0352677348596218
129,0.5271363146292584,0.5336394758790751,0.5530933944047155,-1.036455171337528
130,0.5312225651302603,0.535818256920556,0.555978046510058,-1.0376243051242113
131,0.5353088156312624,0.5379818520029591,0.5588422915033957,-1.0387753590995146
132,0.5393950661322644,0.5401302598399454,0.5616860801052386,-1.0399085588570443
133,0.5434813166332664,0.5422634769560157,0.5645093661954204,-1.0410241334420705
134,0.5475675671342685,0.5443814977086544,0.5673121067996615,-1.0421223153019048
135,0.5516538176352704,0.5464843143101886,0.5700942620750596,-1.043203340236166
136,0.5557400681362724,0.5485719168494014,0.5728557952945359,-1.0442674473469284
137,0.5598263186372744,0.5506442933129047,0.5755966728302605,-1.0453148789888151
138,0.5639125691382764,0.5527014296063184,0.5783168641361114,-1.0463458807190684
139,0.5679988196392785,0.5547433095752609,0.5810163417291782,-1.0473607012476334
140,0.5720850701402804,0.5567699150261802,0.5836950811703507,-1.048359592387287
141,0.5761713206412824,0.5587812257470414,0.5863530610440191,-1.0493428090038577
142,0.5802575711422845,0.560777219527892,0.5889902629369175,-1.0503106089665653
143,0.5843438216432865,0.5627578721813148,0.5916066714161322,-1.0512632530985238
144,0.5884300721442884,0.5647231575627939,0.594202274006309,-1.0522010051274322
145,0.5925163226452904,0.5666730475909952,0.596777061166075,-1.0531241316364983
146,0.5966025731462924,0.5686075099524365,0.5993310167665191,-1.0540328896054374
147,0.6006888236472945,0.570526496108538,0.6018640688088159,-1.0549274624649794
148,0.6047750741482965,0.5724299499152751,0.6043761247026038,-1.0558080072366183
149,0.6088613246492984,0.5743178129925015,0.6068670931878937,-1.0566746833530951
150,0.6129475751503005,0.576190024761068,0.6093368843800855,-1.057527652674589
151,0.6170338256513025,0.5780465224696542,0.6117854097722125,-1.0583670794496123
152,0.6211200761523045,0.5798872412216279,0.6142125822367228,-1.0591931302761255
153,0.6252063266533064,0.5817121140019267,0.6166183160268037,-1.0600059740629046
154,0.6292925771543084,0.5835210717039856,0.6190025267772709,-1.060805781991168
155,0.6333788276553105,0.5853140420926028,0.6213651303349327,-1.0615927274073944
156,0.6374650781563125,0.5870909281302137,0.6237060188727567,-1.0623669843769448
157,0.6415513286573145,0.5888516086355623,0.6260250614882155,-1.0631287276921741
158,0.6456375791583165,0.5905959590514565,0.6283221269722898,-1.0638781341840275
159,0.6497238296593185,0.5923238523569394,0.6305970847842378,-1.0646153827420657
160,0.6538100801603205,0.594035159108379,0.6328498050688228,-1.0653406542782804
161,0.6578963306613225,0.5957297474807962,0.6350801586733641,-1.066054131691378
162,0.6619825811623244,0.5974074833094394,0.6372880171645966,-1.066755999831526
163,0.6660688316633265,0.5990682301316098,0.6394732528453707,-1.0674464454656263
164,0.6701550821643285,0.6007118492287444,0.6416357387711791,-1.0681256572431141
165,0.6742413326653305,0.6023382090514176,0.6437753537116772,-1.0687938172235765
166,0.6783275831663326,0.6039472499533252,0.6458920162522951,-1.0694510427892694
167,0.6824138336673345,0.605538946343882,0.6479856648126212,-1.0700974210247314
168,0.6865000841683365,0.6071132723382434,0.650056239527428,-1.0707330396909187
169,0.6905863346693385,0.60867020155889,0.6521036821334064,-1.0713579874015142
170,0.6946725851703405,0.6102097071426592,0.6541279359639095,-1.0719723536141368
171,0.6987588356713426,0.6117317617477469,0.6561289459433908,-1.0725762286215106
172,0.7028450861723445,0.6132363375607062,0.6581066585815496,-1.073169703542562
173,0.7069313366733465,0.6147234063034296,0.660061021967186,-1.0737528703134782
174,0.7110175871743486,0.6161929392401347,0.6619919857617763,-1.0743258216787086
175,0.7151038376753506,0.6176449071843502,0.6638995011927706,-1.0748886511819238
176,0.7191900881763525,0.619079280505905,0.6657835210466163,-1.0754414531569287
177,0.7232763386773545,0.6204960291379379,0.6676439996615221,-1.0759843227185313
178,0.7273625891783565,0.6218951225839103,0.6694808929199558,-1.076517355753381
179,0.7314488396793586,0.62327652992465,0.6712941582408939,-1.0770406489107633
180,0.7355350901803606,0.6246402198254118,0.6730837545718129,-1.077554299593358
181,0.7396213406813625,0.625986160542965,0.6748496423804451,-1.07805840594798
182,0.7437075911823646,0.6273143199327166,0.6765917836462881,-1.0785530668562722
183,0.7477938416833666,0.6286246654558596,0.6783101418518788,-1.0790383819253875
184,0.7518800921843686,0.6299171641865671,0.6800046819738432,-1.0795144514786414
185,0.7559663426853706,0.6311917828192186,0.6816753704737134,-1.0799813765461423
186,0.7600525931863725,0.632448487639066,0.6833221752227427,-1.0804392588139289
187,0.7641388436873746,0.6336872364099592,0.6849450509046179,-1.0808881914444903
188,0.7682250941883766,0.6349079680219222,0.6865439204120733,-1.08132824754275
189,0.7723113446893786,0.6361106182158992,0.688118703097885,-1.081759498100901
190,0.7763975951903807,0.6372951221039354,0.6896693192822164,-1.0821820148338426
191,0.7804838456913826,0.6384614141858255,0.6911956902599669,-1.082595870169208
192,0.7845700961923846,0.6396094283658774,0.6926977383080345,-1.0830011372374406
193,0.7886563466933866,0.6407390979697993,0.6941753866925092,-1.0833978898619179
194,0.7927425971943886,0.6418503557616965,0.6956285596757693,-1.0837862025491178
195,0.7968288476953906,0.6429431335267328,0.6970571821440779,-1.0841661506213054
196,0.8009150981963926,0.6440173522339115,0.6984611710013295,-1.0845378134278028
197,0.8050013486973946,0.6450729218340964,0.69984043495515,-1.0849012743634263
198,0.8090875991983967,0.6461097512239803,0.7011948831983184,-1.0852566175792668
199,0.8131738496993987,0.6471277487365803,0.7025244258288429,-1.085603927818605
200,0.8172601002004006,0.6481268221661836,0.7038289738635393,-1.0859432904060147
201,0.8213463507014026,0.6491068787934507,0.705108439251559,-1.0862747912365418
202,0.8254326012024046,0.6500678254106687,0.7063627348878716,-1.0865985167649848
203,0.8295188517034067,0.6510095683471595,0.7075917746266912,-1.0869145539952472
204,0.8336051022044086,0.6519320134948414,0.708795473294863,-1.0872229904698054
205,0.8376913527054106,0.6528350663339377,0.7099737467051906,-1.0875239142592648
206,0.8417776032064127,0.6537186319588458,0.7111265116697216,-1.0878174139520163
207,0.8458638537074147,0.6545826151041517,0.7122536860129763,-1.0881035786440012
208,0.8499501042084167,0.6554269201707963,0.7133551885851319,-1.0883824979285872
209,0.8540363547094186,0.6562514512523944,0.7144309392751484,-1.0886542618865436
210,0.8581226052104206,0.6570561121616988,0.7154808590238497,-1.0889189610761476
211,0.8622088557114227,0.6578408118559205,0.7165048724152756,-1.0891766815042234
212,0.8662951062124247,0.6586055025210157,0.7175029258574415,-1.0894274692679877
213,0.8703813567134266,0.6593501574018451,0.7184749769734683,-1.0896713512659242
214,0.8744676072144287,0.660074750151567,0.719420984733297,-1.089908354422136
215,0.8785538577154307,0.6607792547029245,0.7203409093911676,-1.0901385058086017
216,0.8826401082164327,0.6614636452726737,0.721234712486584,-1.0903618326435327
217,0.8867263587174347,0.6621278963659881,0.7221023568451498,-1.0905783622897094
218,0.8908126092184366,0.6627719827808535,0.7229438065792857,-1.0907881222527902
219,0.8948988597194387,0.6633958796124417,0.7237590270888167,-1.0909911401795853
220,0.8989851102204407,0.6639995622574695,0.7245479850614436,-1.09118744385632
221,0.9030713607214427,0.6645830064185407,0.725310648473084,-1.0913770612068558
222,0.9071576112224448,0.6651461881084756,0.7260469865881002,-1.0915600202908966
223,0.9112438617234467,0.6656890836546241,0.7267569699593983,-1.0917363493021581
224,0.9153301122244487,0.666211669703162,0.7274405704284127,-1.091906076566524
225,0.9194163627254507,0.6667139232233824,0.7280977611249694,-1.0920692305401583
226,0.9235026132264527,0.6671958215119617,0.7287285164670304,-1.0922258398076097
227,0.9275888637274547,0.667657342197223,0.729332812160321,-1.0923759330798752
228,0.9316751142284567,0.6680984632433782,0.7299106251978349,-1.0925195391924432
229,0.9357613647294587,0.6685191629547689,0.7304619338592341,-1.0926566871033077
230,0.9398476152304608,0.6689194200071737,0.730986717729923,-1.0927874058763065
231,0.9439338657314628,0.6692992347904021,0.73148497330377,-1.0929117131485173
232,0.9480201162324647,0.6696586677561545,0.7319567420637189,-1.093029594489247
233,0.9521063667334667,0.6699977900886769,0.7324020744640868,-1.0931410301624285
234,0.9561926172344687,0.6703166733410021,0.7328210223518273,-1.0932460007287155
235,0.9602788677354708,0.67061538941059,0.7332136389420709,-1.093344487048678
236,0.9643651182364728,0.6708940105150498,0.733579978793615,-1.0934364702860304
237,0.9684513687374747,0.6711526091679206,0.7339200977843529,-1.0935219319109106
238,0.9725376192384768,0.6713912581192467,0.7342340530519744,-1.0936008537090098
239,0.9766238697394788,0.6716100123345251,0.7345218852808036,-1.0936732207544018
240,0.9807101202404808,0.6718088795585637,0.7347835898054085,-1.0937390263257976
241,0.9847963707414827,0.6719878598612271,0.7350191555264075,-1.0937982654600293
242,0.9888826212424847,0.6721469533053799,0.7352285724523283,-1.0938509336934958
243,0.9929688717434868,0.6722861599468888,0.7354118317002521,-1.0938970270611408
244,0.9970551222444888,0.6724054798346208,0.7355689254963758,-1.0939365420955374
245,1.001141372745491,0.6725049130104525,0.7356998471765178,-1.0939694758260943
246,1.005227623246493,0.6725844595092704,0.7358045911865393,-1.0939958257783646
247,1.009313873747495,0.6726441193589754,0.7358831530826997,-1.0940155899734776
248,1.013400124248497,0.6726838925804907,0.7359355295319472,-1.0940287669276816
249,1.0174863747494989,0.672703779187762,0.7359617183121269,-1.0940353556519988
250,1.0215726252505009,0.6727037791877618,0.7359617183121271,-1.0940353556519995
251,1.0256588757515028,0.6726838925804906,0.7359355295319473,-1.0940287669276818
252,1.029745126252505,0.6726441193589754,0.7358831530826997,-1.0940155899734776
253,1.033831376753507,0.6725844595092704,0.7358045911865394,-1.0939958257783648
254,1.037917627254509,0.6725049130104525,0.7356998471765179,-1.0939694758260945
255,1.042003877755511,0.6724054798346211,0.7355689254963761,-1.0939365420955376
256,1.046090128256513,0.6722861599468889,0.735411831700252,-1.0938970270611403
257,1.050176378757515,0.67214695330538,0.7352285724523286,-1.093850933693496
258,1.0542626292585169,0.671987859861227,0.7350191555264071,-1.093798265460029
259,1.0583488797595189,0.6718088795585636,0.7347835898054088,-1.0937390263257982
260,1.0624351302605208,0.6716100123345251,0.7345218852808038,-1.093673220754402
261,1.066521380761523,0.6713912581192467,0.7342340530519745,-1.09360085370901
262,1.070607631262525,0.6711526091679212,0.7339200977843532,-1.0935219319109102
263,1.074693881763527,0.6708940105150497,0.7335799787936149,-1.0934364702860304
264,1.078780132264529,0.6706153894105902,0.7332136389420711,-1.093344487048678
265,1.082866382765531,0.6703166733410021,0.7328210223518272,-1.0932460007287153
266,1.086952633266533,0.6699977900886774,0.7324020744640872,-1.0931410301624283
267,1.0910388837675349,0.6696586677561542,0.7319567420637186,-1.093029594489247
268,1.095125134268537,0.6692992347904021,0.7314849733037699,-1.092911713148517
269,1.099211384769539,0.6689194200071741,0.7309867177299231,-1.0927874058763063
270,1.103297635270541,0.668519162954769,0.7304619338592342,-1.0926566871033077
271,1.107383885771543,0.6680984632433785,0.729910625197835,-1.0925195391924427
272,1.111470136272545,0.6676573421972226,0.729332812160321,-1.0923759330798757
273,1.115556386773547,0.667195821511962,0.728728516467031,-1.09222583980761
274,1.119642637274549,0.6667139232233823,0.7280977611249693,-1.0920692305401583
275,1.123728887775551,0.6662116697031625,0.7274405704284129,-1.0919060765665236
276,1.1278151382765529,0.6656890836546236,0.7267569699593981,-1.0917363493021586
277,1.131901388777555,0.6651461881084756,0.7260469865881003,-1.0915600202908968
278,1.135987639278557,0.6645830064185408,0.7253106484730842,-1.091377061206856
279,1.140073889779559,0.6639995622574697,0.7245479850614435,-1.0911874438563196
280,1.144160140280561,0.6633958796124421,0.7237590270888171,-1.0909911401795853
281,1.148246390781563,0.6627719827808534,0.7229438065792853,-1.0907881222527895
282,1.152332641282565,0.6621278963659883,0.7221023568451502,-1.0905783622897098
283,1.156418891783567,0.6614636452726739,0.7212347124865841,-1.0903618326435325
284,1.1605051422845691,0.6607792547029246,0.7203409093911676,-1.0901385058086015
285,1.1645913927855711,0.6600747501515674,0.7194209847332971,-1.0899083544221355
286,1.168677643286573,0.6593501574018451,0.7184749769734682,-1.089671351265924
287,1.172763893787575,0.6586055025210158,0.7175029258574416,-1.0894274692679877
288,1.176850144288577,0.6578408118559205,0.7165048724152754,-1.089176681504223
289,1.180936394789579,0.6570561121616991,0.7154808590238502,-1.0889189610761476
290,1.185022645290581,0.6562514512523944,0.7144309392751484,-1.0886542618865436
291,1.189108895791583,0.6554269201707967,0.7133551885851322,-1.0883824979285868
292,1.193195146292585,0.6545826151041514,0.7122536860129761,-1.0881035786440014
293,1.1972813967935871,0.6537186319588459,0.7111265116697216,-1.0878174139520163
294,1.2013676472945891,0.6528350663339378,0.7099737467051906,-1.0875239142592645
295,1.205453897795591,0.6519320134948413,0.7087954732948629,-1.0872229904698054
296,1.209540148296593,0.65100956834716,0.7075917746266915,-1.086914553995247
297,1.213626398797595,0.6500678254106687,0.7063627348878714,-1.0865985167649843
298,1.217712649298597,0.6491068787934507,0.7051084392515592,-1.0862747912365422
299,1.221798899799599,0.6481268221661833,0.7038289738635392,-1.085943290406015
300,1.2258851503006012,0.6471277487365804,0.702524425828843,-1.085603927818605
301,1.2299714008016032,0.6461097512239805,0.7011948831983186,-1.0852566175792666
302,1.2340576513026051,0.6450729218340964,0.6998404349551499,-1.084901274363426
303,1.2381439018036071,0.6440173522339118,0.6984611710013299,-1.084537813427803
304,1.242230152304609,0.6429431335267327,0.6970571821440779,-1.0841661506213056
305,1.246316402805611,0.6418503557616967,0.6956285596757696,-1.083786202549118
306,1.250402653306613,0.6407390979697993,0.6941753866925093,-1.0833978898619179
307,1.254488903807615,0.6396094283658778,0.6926977383080349,-1.0830011372374406
308,1.258575154308617,0.6384614141858255,0.6911956902599666,-1.0825958701692078
309,1.2626614048096192,0.6372951221039354,0.6896693192822164,-1.0821820148338426
310,1.2667476553106212,0.6361106182158993,0.6881187030978851,-1.081759498100901
311,1.2708339058116231,0.6349079680219221,0.686543920412073,-1.0813282475427495
312,1.2749201563126251,0.6336872364099595,0.6849450509046182,-1.08088819144449
313,1.279006406813627,0.632448487639066,0.6833221752227427,-1.0804392588139289
314,1.283092657314629,0.6311917828192191,0.6816753704737137,-1.0799813765461421
315,1.287178907815631,0.6299171641865671,0.6800046819738435,-1.0795144514786417
316,1.2912651583166332,0.6286246654558596,0.678310141851879,-1.079038381925388
317,1.2953514088176352,0.6273143199327165,0.6765917836462881,-1.0785530668562724
318,1.2994376593186372,0.6259861605429647,0.674849642380445,-1.07805840594798
319,1.3035239098196392,0.624640219825412,0.6730837545718132,-1.0775542995933585
320,1.3076101603206411,0.62327652992465,0.6712941582408936,-1.077040648910763
321,1.3116964108216431,0.6218951225839106,0.6694808929199562,-1.0765173557533811
322,1.315782661322645,0.6204960291379379,0.667643999661522,-1.075984322718531
323,1.319868911823647,0.6190792805059053,0.6657835210466166,-1.0754414531569285
324,1.323955162324649,0.6176449071843501,0.6638995011927709,-1.0748886511819242
325,1.3280414128256512,0.6161929392401347,0.6619919857617765,-1.074325821678709
326,1.3321276633266532,0.6147234063034298,0.6600610219671862,-1.0737528703134782
327,1.3362139138276552,0.6132363375607063,0.6581066585815494,-1.0731697035425616
328,1.3403001643286572,0.6117317617477472,0.6561289459433911,-1.0725762286215104
329,1.3443864148296591,0.610209707142659,0.6541279359639097,-1.0719723536141375
330,1.3484726653306611,0.6086702015588903,0.6521036821334066,-1.071357987401514
331,1.352558915831663,0.6071132723382434,0.650056239527428,-1.0707330396909187
332,1.3566451663326653,0.605538946343882,0.6479856648126214,-1.0700974210247316
333,1.3607314168336673,0.6039472499533253,0.6458920162522952,-1.0694510427892694
334,1.3648176673346692,0.6023382090514172,0.6437753537116769,-1.0687938172235767
335,1.3689039178356712,0.6007118492287445,0.6416357387711794,-1.0681256572431144
336,1.3729901683366732,0.5990682301316096,0.6394732528453706,-1.0674464454656265
337,1.3770764188376752,0.5974074833094398,0.637288017164597,-1.0667559998315257
338,1.3811626693386772,0.5957297474807964,0.6350801586733641,-1.0660541316913776
339,1.3852489198396791,0.5940351591083792,0.6328498050688233,-1.0653406542782806
340,1.389335170340681,0.5923238523569394,0.6305970847842377,-1.0646153827420655
341,1.3934214208416833,0.5905959590514563,0.6283221269722898,-1.0638781341840278
342,1.3975076713426853,0.5888516086355626,0.6260250614882159,-1.0631287276921744
343,1.4015939218436873,0.5870909281302139,0.6237060188727567,-1.0623669843769443
344,1.4056801723446892,0.5853140420926031,0.6213651303349329,-1.0615927274073944
345,1.4097664228456912,0.5835210717039854,0.619002526777271,-1.0608057819911687
346,1.4138526733466932,0.5817121140019273,0.6166183160268043,-1.0600059740629044
347,1.4179389238476952,0.5798872412216279,0.6142125822367228,-1.0591931302761255
348,1.4220251743486974,0.5780465224696544,0.6117854097722125,-1.0583670794496118
349,1.4261114248496993,0.5761900247610677,0.6093368843800856,-1.0575276526745896
350,1.4301976753507013,0.5743178129925013,0.6068670931878937,-1.0566746833530956
351,1.4342839258517033,0.5724299499152754,0.6043761247026042,-1.0558080072366183
352,1.4383701763527053,0.5705264961085379,0.6018640688088159,-1.0549274624649796
353,1.4424564268537072,0.5686075099524366,0.5993310167665196,-1.054032889605438
354,1.4465426773547092,0.5666730475909953,0.596777061166075,-1.053124131636498
355,1.4506289278557112,0.5647231575627942,0.5942022740063094,-1.0522010051274324
356,1.4547151783567132,0.562757872181315,0.5916066714161327,-1.0512632530985242
357,1.4588014288577154,0.5607772195278922,0.5889902629369176,-1.050310608966565
358,1.4628876793587173,0.5587812257470416,0.5863530610440194,-1.049342809003858
359,1.4669739298597193,0.5567699150261801,0.5836950811703506,-1.048359592387287
360,1.4710601803607213,0.5547433095752612,0.5810163417291785,-1.0473607012476334
361,1.4751464308617233,0.5527014296063184,0.5783168641361115,-1.0463458807190686
