,Energy,dG/de1,dG/dT,dH/de1,alpha
43,0.21183110220440882,1.3333951962485346,0.3121558158597042,1.3136837019146301,-0.985217065136156
44,0.2167571743486974,1.3299597440970339,0.31994779272935975,1.3188172062048045,-0.9916218983757328
45,0.22168324649298596,1.326398436787125,0.32775203891093874,1.3235119036937537,-0.9978237812912663
46,0.22660931863727454,1.3227100575738002,0.33556754915682835,1.3277791690810286,-1.0038323678558296
47,0.23153539078156313,1.3188928419601051,0.34339008967556073,1.3316299922119903,-1.009657456501891
48,0.23646146292585168,1.3149497982033362,0.3512193730108539,1.3350749004415827,-1.015304844539118
49,0.24138753507014027,1.310884573704543,0.3590519505942441,1.3381240665800471,-1.020779474731727
50,0.24631360721442885,1.3066995376888693,0.36688956785457344,1.34078736975002,-1.0260869703232935
51,0.25123967935871744,1.302395872853285,0.37472958665204803,1.3430744143832736,-1.031233622877559
52,0.256165751503006,1.297973661542163,0.38257141378507564,1.344994552420956,-1.036226382916681
53,0.2610918236472946,1.293432428883424,0.3904099596526188,1.3465568711628655,-1.0410724527181539
54,0.26601789579158314,1.2887746196061378,0.3982442605857502,1.3477701839116933,-1.0457764789964479
55,0.2709439679358717,1.28400376595556,0.40607427596426726,1.3486430531754756,-1.0503419763506774
56,0.2758700400801603,1.2791226541350509,0.4138979967809451,1.3491838322399612,-1.0547728381468515
57,0.2807961122244489,1.274133364326762,0.4217141272414019,1.3494006970197097,-1.0590733551135898
58,0.2857221843687375,1.2690373158435504,0.4295210484961083,1.3493016239414521,-1.0632481859247367
59,0.29064825651302606,1.2638353158104765,0.4373168905208556,1.3488944208548546,-1.0673023644618058
60,0.29557432865731464,1.2585279253799584,0.4450995693886107,1.3481867269093661,-1.0712410108042212
61,0.3005004008016032,1.253117675315162,0.4528668132128845,1.347185984072125,-1.0750674183358753
62,0.30542647294589176,1.2476077810314432,0.4606173871362732,1.3458994687708241,-1.0787841252946655
63,0.31035254509018034,1.242001018153004,0.46834994881749153,1.3443343130302896,-1.082393889684138
64,0.3152786172344689,1.2362997489665095,0.47606333175225385,1.34249750996489,-1.0858996866149628
65,0.3202046893787575,1.23050593653693,0.4837560060909665,1.3403959185339462,-1.0893047150233868
66,0.3251307615230461,1.2246211910213234,0.4914263384623156,1.338036269186926,-1.092612375971557
67,0.3300568336673347,1.2186467778456715,0.4990724471890395,1.33542516846935,-1.0958262826822713
68,0.3349829058116232,1.2125839296539453,0.5066903375114913,1.3325690998630964,-1.0989499920581935
69,0.3399089779559118,1.2064352239227185,0.5142816219378494,1.3294744111409786,-1.1019857384619447
70,0.3448350501002004,1.2002035520183802,0.5218458909909921,1.3261473310199077,-1.1049353493328093
71,0.34976112224448896,1.1938915427687877,0.5293769595172169,1.322593979927772,-1.1078007780007444
72,0.35468719438877755,1.1875015782581784,0.5368758803955797,1.3188203764582396,-1.1105841041429847
73,0.35961326653306613,1.1810358082640957,0.5443413984890303,1.3148324280917307,-1.1132875217596419
74,0.3645393386773547,1.174496165724761,0.5517719794427836,1.310635951043372,-1.1159133501594716
75,0.36946541082164325,1.167884379929763,0.5591636972559979,1.3062366626035737,-1.1184640235381276
76,0.37439148296593183,1.1612019898059969,0.566519294730023,1.3016401829890591,-1.1209420879536431
77,0.3793175551102204,1.1544505537934993,0.573834125676346,1.2968520471235248,-1.1233500151757019
78,0.384243627254509,1.1476324910250968,0.581107417380252,1.2918776818171955,-1.1256893578041303
79,0.3891696993987976,1.1407503898558067,0.5883377245966352,1.2867224253016785,-1.1279614162256153
80,0.39409577154308617,1.1338066804898401,0.5955235796006559,1.281391531909189,-1.1301675620358733
81,0.39902184368737476,1.1268036428595487,0.6026633001967638,1.2758901654729962,-1.1323092302356272
82,0.4039479158316633,1.1197434161938442,0.6097560283755021,1.2702234151367102,-1.134387929204681
83,0.40887398797595187,1.1126280057644675,0.6167999613991365,1.2643962848473809,-1.1364052300468888
84,0.41380006012024045,1.1054592889657182,0.6237938083120893,1.2584137001158315,-1.1383627716342404
85,0.41872613226452904,1.0982390290969897,0.6307360411613558,1.2522805103471126,-1.1402622536341485
86,0.4236522044088176,1.090968873922915,0.6376253066012547,1.2460014859469115,-1.1421054401547945
87,0.4285782765531062,1.0836504347899352,0.6444602472863726,1.239581321231708,-1.143894083770658
88,0.4335043486973948,1.0762858001721365,0.6512395018980105,1.2330246233603965,-1.14562937015725
89,0.4384304208416833,1.0688772522722896,0.6579617320525021,1.22633591996766,-1.1473122076090911
90,0.4433564929859719,1.0614269778449954,0.6646256188011185,1.219519666943177,-1.1489435377072812
91,0.4482825651302605,1.0539370701226494,0.6712298584280117,1.21258024968359,-1.1505243377979664
92,0.4532086372745491,1.0464095307171664,0.6777731700560256,1.205521984006468,-1.1520556231748504
93,0.45813470941883766,1.0388462714227549,0.6842542846406713,1.1983491171700165,-1.153538449465496
94,0.46306078156312624,1.0312491278647167,0.6906719571460965,1.1910658286351175,-1.1549739015065292
95,0.46798685370741483,1.0236198522345874,0.6970249593474697,1.1836762306035853,-1.1563631049354806
96,0.47291292585170336,1.0159601294372282,0.7033120751748612,1.1761843706846082,-1.1577072137034876
97,0.47783899799599194,1.0082715604766312,0.7095300826323703,1.1685942323263403,-1.1590074322575568
98,0.48276507014028053,1.0005556984116988,0.7156818090480975,1.160909729747966,-1.1602649723456837
99,0.4876911422845691,0.9928141971231991,0.7217641029164192,1.153134716206198,-1.1614808889191426
100,0.4926172144288577,0.9850489960058311,0.7277758236465486,1.1452729820915788,-1.162655854414778
101,0.4975432865731463,0.9772620150514119,0.7337158458439874,1.1373282514789183,-1.1637905024059343
102,0.5024693587174348,0.9694551102071967,0.7395830647707955,1.1293041885483992,-1.1648854873817096
103,0.5073954308617233,0.961630074844333,0.7453763961334073,1.121204396710293,-1.165941484194732
104,0.512321503006012,0.9537886404440856,0.751094655980649,1.113032417320255,-1.1669591879412877
105,0.5172475751503005,0.9459324818863342,0.7567375491276843,1.104791738197097,-1.1679393184532296
106,0.5221736472945891,0.9380632194243171,0.7623024648564612,1.0964857821092882,-1.16888260770121
107,0.5270997194388777,0.9301824198000023,0.7677900868265788,1.0881179158019025,-1.1697898096546029
108,0.5320257915831662,0.9222915988702054,0.7731976423427768,1.0796914481171358,-1.1706616968426722
109,0.5369518637274548,0.9143922262493501,0.77852622474846,1.0712096307848826,-1.171499057006166
110,0.5418779358717434,0.9064857226486854,0.7837735397853752,1.0626756603687346,-1.1723027002164728
111,0.546804008016032,0.8985734647938906,0.7889390099611105,1.0540926728163253,-1.173073448210611
112,0.5517300801603205,0.8906568741574306,0.7940218065846133,1.045463751942545,-1.1738120282646032
113,0.5566561523046092,0.8827375342869687,0.7990208562448503,1.036791920537388,-1.1745189031469663
114,0.5615822244488977,0.8748170120242604,0.8039355778098521,1.028080146359156,-1.1751945060833422
115,0.5665082965931862,0.8668968311446853,0.8087648345144052,1.0193313448586243,-1.1758392789516352
116,0.5714343687374749,0.8589784693398875,0.8135080439100205,1.010548375520624,-1.1764536732768351
117,0.5763604408817634,0.8510633619531376,0.8181643345602388,1.0017340467694442,-1.177038151977929
118,0.581286513026052,0.8431529009790296,0.822732370909656,0.9928911167963067,-1.1775931929350039
119,0.5862125851703406,0.8352484407239275,0.8272131845885835,0.9840222895360461,-1.1781192775207976
120,0.5911386573146292,0.8273512944854847,0.8316043533711076,0.9751302188259254,-1.1786169010980299
121,0.5960647294589178,0.8194627385030337,0.8359052170513258,0.966217507631385,-1.1790865676167752
122,0.6009908016032063,0.8115840125965572,0.8401148866539669,0.9572867089218443,-1.1795287906906031
123,0.6059168737474949,0.8037163221276711,0.8442347975546424,0.9483403260430889,-1.1799440921301139
124,0.6108429458917835,0.7958608373943569,0.8482621598124627,0.9393808137155736,-1.1803330049397833
125,0.6157690180360721,0.7880186956044423,0.8521975926484876,0.9304105764354855,-1.1806960693005168
126,0.6206950901803606,0.7801910035873655,0.8560392273817015,0.9214319722359517,-1.181033834021607
127,0.6256211623246493,0.772378915187686,0.859787313722902,0.9124473172581934,-1.1813467448635249
128,0.6305472344689378,0.7645836595237598,0.8634412963439652,0.9034588860452821,-1.1816350961620397
129,0.6354733066132263,0.7568064417862368,0.8670006554019237,0.8944689099086249,-1.181899175960333
130,0.640399378757515,0.7490484308157388,0.8704648870763712,0.8854795710889444,-1.1821392778630182
131,0.6453254509018035,0.7413107622086677,0.8738335050852154,0.876493006000166,-1.1823557011215313
132,0.6502515230460921,0.7335945401569125,0.8771060356384232,0.8675113042170995,-1.1825487469297997
133,0.6551775951903807,0.7259008344838926,0.880280833713398,0.8585365122503228,-1.182718728875319
134,0.6601036673346693,0.7182306860810762,0.883360297970187,0.8495706290427151,-1.1828659586772554
135,0.6650297394789578,0.7105851043277599,0.8863396466275979,0.840615609966314,-1.1829907562748136
136,0.6699558116232464,0.7029650681497889,0.8892241033038901,0.8316733664219116,-1.1830934481721607
137,0.674881883767535,0.6953715290783447,0.8920095173638141,0.8227457655755449,-1.1831743624390603
138,0.6798079559118235,0.6878054117527895,0.8946966835617395,0.8138346324365624,-1.1832338311537889
139,0.6847340280561122,0.6802676095055978,0.8972850058886624,0.8049417482732147,-1.1832721961556087
140,0.6896601002004007,0.6727589902732098,0.8997743125680105,0.7960688524437041,-1.1832898020737228
141,0.6945861723446893,0.6652803991920676,0.9021652505002129,0.7872176424362893,-1.1832869920597469
142,0.6995122444889779,0.6578326537550495,0.9044561859754059,0.778389774348986,-1.1832641172580454
143,0.7044383166332664,0.6504165451757816,0.9066472339109928,0.7695868620775711,-1.1832215336243983
144,0.709364388777555,0.6430328799012573,0.9087374749459524,0.7608104560680456,-1.1831594928471993
145,0.7142904609218436,0.6356824665552522,0.9107286824696716,0.752062049443945,-1.1830781703314093
146,0.7192165330661322,0.6283660890061072,0.9126197782129902,0.743343096930893,-1.18297774169616
147,0.7241426052104207,0.6210845061614126,0.9144115829910185,0.734655015137356,-1.1828583837614324
148,0.7290686773547094,0.6138384513388515,0.9161019766001496,0.7259991867854616,-1.1827202828398493
149,0.7339947494989979,0.6066286360661413,0.9176913579133474,0.7173769550196516,-1.182563618611363
150,0.7389208216432864,0.5994557457350845,0.9191809341006951,0.7087896282499866,-1.182388580462818
151,0.7438468937875751,0.592320444072655,0.9205703157631854,0.700238479284338,-1.182195357752071
152,0.7487729659318636,0.5852233720769959,0.9218590945778435,0.6917247452319901,-1.1819841418448718
153,0.7536990380761522,0.5781651488266781,0.9230473623251297,0.6832496303924778,-1.18175512961834
154,0.7586251102204408,0.5711463711443027,0.9241351888485824,0.6748143031614731,-1.181508519102502
155,0.7635511823647294,0.5641676163672809,0.9251226449121606,0.6664198985180462,-1.181244508164392
156,0.7684772545090179,0.5572294388991075,0.9260098207049641,0.6580675180320723,-1.1809633018172658
157,0.7734033266533065,0.5503323743865378,0.9267968205015998,0.6497582302980752,-1.1806651044695828
158,0.7783293987975951,0.5434769405833622,0.9274837704794667,0.6414930713593563,-1.1803501187571726
159,0.7832554709418836,0.536663631282174,0.9280708162291802,0.6332730451625943,-1.1800185595763313
160,0.7881815430861723,0.5298929254045269,0.9285581229129255,0.6250991239534872,-1.1796706353010444
161,0.7931076152304608,0.5231652813805677,0.9289458748848267,0.6169722486562009,-1.1793065606878352
162,0.7980336873747494,0.5164811429361965,0.9292330601553733,0.6088933306808806,-1.1789265474811346
163,0.802959759519038,0.5098409780201314,0.9294224112388155,0.6008632768025745,-1.178530762936927
164,0.8078858316633265,0.503245274611561,0.9295129043389017,0.592882984871354,-1.1781193282519773
165,0.8128119038076151,0.49669450059484316,0.9295048103882576,0.5849533220129322,-1.177692366862105
166,0.8177379759519037,0.49018910277572736,0.929398424155355,0.5770751219650414,-1.1772500014735463
167,0.8226640480961923,0.4837295090539767,0.9291940599937673,0.5692491884469799,-1.1767923556291882
168,0.8275901202404808,0.4773161257762573,0.9288920537500425,0.5614762940568282,-1.1763195579108112
169,0.8325161923847695,0.47094934157661067,0.9284927620600955,0.5537571804694059,-1.1758317330173498
170,0.837442264529058,0.4646295245399012,0.9279965618148658,0.5460925600659731,-1.1753290120913873
171,0.8423683366733465,0.4583570257097633,0.9274038544593061,0.5384831147666804,-1.17481152150519
172,0.8472944088176352,0.45213217634469166,0.9267150510352565,0.5309294976725222,-1.1742793931740834
173,0.8522204809619237,0.4459552905308528,0.9259305954503703,0.5234323332359058,-1.1737327583059423
174,0.8571465531062123,0.43982666443606006,0.925050942514626,0.5159922173105504,-1.1731717493120815
175,0.8620726252505009,0.43374657754068147,0.924076569438287,0.5086097177389404,-1.1725964977585037
176,0.8669986973947895,0.4277152915042909,0.9230079706065473,0.5012853753168778,-1.172007139501228
177,0.871924769539078,0.421733052552009,0.9218456605313836,0.494019702982468,-1.1714038062538257
178,0.8768508416833666,0.4158000897970251,0.9205901709065808,0.4868131887007022,-1.1707866367665831
179,0.8817769138276552,0.4099166158279724,0.9192420525649282,0.4796662928091347,-1.1701557689733508
180,0.8867029859719437,0.40408282909657905,0.9178018746425791,0.47257945035286286,-1.1695113385773503
181,0.8916290581162324,0.3982989128106373,0.9162702223116034,0.46555307063418566,-1.1688534807915052
182,0.8965551302605209,0.3925650325180015,0.9146477053608855,0.45858753953560316,-1.1681823431753926
183,0.9014812024048096,0.3868813432982168,0.9129351381434172,0.451683215974364,-1.1674980554081578
184,0.9064072745490981,0.3812479822649239,0.9111329517130549,0.444840430956549,-1.1668007482002505
185,0.9113333466933866,0.37566507208873023,0.9092412402827375,0.43805946864448914,-1.1660904917479835
186,0.9162594188376753,0.37013272212354426,0.9072621777123755,0.4313405856352355,-1.1653673394790018
187,0.9211854909819638,0.36465102821175654,0.905194437374101,0.42468401765722646,-1.1646313455905248
188,0.9261115631262524,0.3592200729338905,0.9030403556388941,0.418089979966495,-1.1638825652246851
189,0.931037635270541,0.3538399257165366,0.9008005022518752,0.41155866761277815,-1.163121054751974
190,0.9359637074148296,0.3485106440134906,0.8984744426971231,0.40509025621980377,-1.1623468699685484
191,0.9408897795591181,0.3432322721009756,0.8960641017987704,0.3986849011481654,-1.1615600674952737
192,0.9458158517034067,0.3380048426930338,0.8935698584833798,0.39234273940673225,-1.1607607047306316
193,0.9507419238476953,0.3328283765080759,0.8909924959795912,0.38606388911040507,-1.159948839581704
194,0.9556679959919838,0.32770288265361797,0.8883328162128359,0.37984845000859746,-1.1591245305281535
195,0.9605940681362725,0.32262835879367807,0.8855916258520756,0.37369650384607306,-1.1582878369506668
196,0.965520140280561,0.3176047923078287,0.8827697581545224,0.3676081147042389,-1.157438815809637
197,0.9704462124248496,0.31263215822424545,0.8798680534779709,0.3615833294125122,-1.1565775301757504
198,0.9753722845691382,0.30771042244326247,0.8768873664037605,0.3556221777207897,-1.1557040378973886
199,0.9802983567134268,0.3028395396872063,0.8738285639555498,0.34972467270568586,-1.1548184000903772
200,0.9852244288577153,0.29801945492884446,0.8706925294748662,0.34389081113139935,-1.153920676801141
201,0.9901505010020039,0.293250103003277,0.8674801546725929,0.33812057377749855,-1.1530109292876196
202,0.9950765731462925,0.2885314092542596,0.8641923472566815,0.33241392578158346,-1.152089218434634
203,1.000002645290581,0.2838632892682966,0.8608300253236124,0.3267708170002842,-1.151155606780252
204,1.0049287174348698,0.27924564938905994,0.857394120005149,0.3211911822812391,-1.150210157200116
205,1.0098547895791583,0.27467838725625954,0.8538855734877544,0.3156749416460638,-1.1492529310344202
206,1.0147808617234468,0.2701613915112107,0.8503053414779974,0.31022200077635836,-1.148283990695559
207,1.0197069338677354,0.2656945420401901,0.8466541175128269,0.30483225149044124,-1.1473034001742157
208,1.0246330060120241,0.2612777112499244,0.8429336383843204,0.2995055711190445,-1.1463112168513807
209,1.0295590781563126,0.25691077062264667,0.8391443299200534,0.29424182923230285,-1.1453074875731406
210,1.0344851503006012,0.25259359141657756,0.8352872009952756,0.28904088424853597,-1.1442922309610362
211,1.0394112224448897,0.2483260352309698,0.8313632749011773,0.28390258167529675,-1.143265471182822
212,1.0443372945891785,0.2441079557994583,0.8273733278402516,0.2788267538547592,-1.1422272286931254
213,1.049263366733467,0.2399391984817199,0.8233191286974798,0.27381322072739545,-1.1411775252231506
214,1.0541894388777555,0.2358196002518525,0.8192009740808583,0.2688617895798286,-1.140116382576713
215,1.059115511022044,0.23174899018554743,0.8150201293390302,0.26397225542491826,-1.1390438215656156
216,1.0640415831663326,0.22772718914947812,0.8107778636694284,0.2591444018652121,-1.1379598669490096
217,1.0689676553106213,0.22375401086150823,0.8064750997395983,0.2543780005926796,-1.1368645398277397
218,1.0738937274549099,0.21982926199595468,0.8021129122026994,0.24967281215588702,-1.1357578599362332
219,1.0788197995991984,0.2159527410492353,0.7976923827541023,0.24502858634003538,-1.1346398529119437
220,1.083745871743487,0.2121242405358164,0.7932146007438561,0.24044506208411423,-1.1335105383371589
221,1.0886719438877754,0.2083435465135655,0.7886806661498184,0.23592196807539478,-1.1323699342903988
222,1.0935980160320642,0.2046104366804608,0.7840916792322636,0.23145902273805152,-1.1312180673340726
223,1.0985240881763527,0.20092468374990421,0.7794487546666944,0.22705593542372593,-1.1300549598293652
224,1.1034501603206412,0.19728605385658213,0.7747530094778673,0.22271240523094557,-1.1288806323474199
225,1.1083762324649298,0.1936943071099403,0.7700055668975124,0.21842812224980357,-1.1276951063193843
226,1.1133023046092185,0.19014919763405547,0.765207556947359,0.21420276758939186,-1.1264984036463188
227,1.118228376753507,0.18665047429007256,0.7603601149558595,0.210036013901767,-1.125290544803819
228,1.1231544488977956,0.18319787990356284,0.7554643809172631,0.20592752521230925,-1.1240715521419327
229,1.1280805210420841,0.17979115220878106,0.7505215006449935,0.20187695749932005,-1.1228414469744987
230,1.1330065931863726,0.1764300237536713,0.7455326238232314,0.1978839587919006,-1.1216002502396243
231,1.1379326653306614,0.17311422180108949,0.7404989053351685,0.19394816949844423,-1.1203479845884252
232,1.14285873747495,0.1698434695294557,0.7354215031129716,0.19006922265233012,-1.1190846676584565
233,1.1477848096192385,0.16661748428281298,0.7303015785222415,0.18624674416461354,-1.1178103244463964
234,1.152710881763527,0.1634359802105901,0.7251403030399863,0.18248035297610427,-1.1165249704561697
235,1.1576369539078155,0.16029866604627876,0.7199388372041691,0.1787696615482224,-1.115228628893337
236,1.1625630260521043,0.15720524755650508,0.7146983589405953,0.175114276755468,-1.113921319277372
237,1.1674890981963928,0.15415543173945437,0.7094200503384723,0.17151380260223412,-1.1126030439985921
238,1.1724151703406813,0.15114892274929534,0.7041051520170679,0.1679678383856872,-1.111273804208904
239,1.1773412424849699,0.1481854206358746,0.698754730340356,0.1644759776436746,-1.1099336016856183
240,1.1822673146292586,0.14526462162561415,0.693369970409155,0.16103780766487222,-1.1085824329609297
241,1.1871933867735471,0.14238621762766582,0.6879520540263544,0.15765291039811305,-1.1072202985991875
242,1.1921194589178357,0.13954989674978258,0.6825021620407054,0.15432086227243008,-1.105847197788561
243,1.1970455310621242,0.13675534357470007,0.6770214702140025,0.15104123458419988,-1.104463128358099
244,1.2019716032064127,0.13400223912168338,0.671511145059094,0.1478135936739161,-1.1030680878376298
245,1.2068976753507015,0.13129026073553285,0.6659725411771882,0.14463750122582494,-1.1016620761929812
246,1.21182374749499,0.12861908283046342,0.660406812192844,0.14151251437006554,-1.1002450900431107
247,1.2167498196392785,0.12598837684335754,0.6548150724391449,0.138438186174661,-1.0988171261765076
248,1.221675891783567,0.12339781069881131,0.649198506585199,0.13541406554890573,-1.0973781850913353
249,1.2266019639278556,0.12084705125964874,0.6435582999358497,0.1324396976639626,-1.0959282521458154
250,1.2315280360721443,0.11833575988505501,0.6378956277244187,0.12951462412079673,-1.094467338077689
251,1.2364541082164329,0.11586359782139626,0.6322116786089194,0.1266383831197697,-1.092995431705675
252,1.2413801803607214,0.11343022322353953,0.6265076270598295,0.12381050980101892,-1.0915125288700414
253,1.24630625250501,0.11103529192471728,0.6207846502756712,0.12103053625408347,-1.0900186252146122
254,1.2512323246492987,0.10867845771455037,0.6150439220182616,0.11829799183022018,-1.0885137157626585
255,1.2561583967935872,0.10635937250667826,0.6092866132652724,0.1156124033773907,-1.0869977948594183
256,1.2610844689378757,0.10407768626358664,0.6035138917208623,0.11297329532002576,-1.0854708571625058
257,1.2660105410821643,0.10183304749804817,0.5977269232144876,0.11038018993048522,-1.0839328945016682
258,1.2709366132264528,0.09962510290710856,0.5919268681439149,0.10783260750770855,-1.082383900855317
259,1.2758626853707415,0.0974534979620749,0.5861148835029514,0.10533006657908438,-1.0808238676058064
260,1.28078875751503,0.09531787655018509,0.5802921223255139,0.10287208403825052,-1.0792527882646243
261,1.2857148296593186,0.09321788155361652,0.5744597328249533,0.10045817535742768,-1.077670653775228
262,1.2906409018036071,0.09115315468668268,0.5686188587075056,0.09808785482902768,-1.0760774563006774
263,1.2955669739478959,0.08912333661576703,0.5627706381376707,0.09576063553266632,-1.0744731870342148
264,1.3004930460921844,0.08712806745953593,0.556916204733713,0.0934760296795508,-1.0728578333607939
265,1.305419118236473,0.08516698627008056,0.5510566863753419,0.09123354881126247,-1.0712313867951568
266,1.3103451903807615,0.08323973152030592,0.5451934060456146,0.08903270379640271,-1.0695938366245645
267,1.31527126252505,0.08134594125931889,0.5393268709829293,0.08687300514760772,-1.067945170991007
268,1.3201973346693388,0.0794852516918361,0.5334587996444144,0.08475396070892352,-1.066285366215033
269,1.3251234068136273,0.07765729702463071,0.5275900904635673,0.08267507563695606,-1.0646143866008348
270,1.3300494789579158,0.0758617116907938,0.5217219417206944,0.08063585547042752,-1.0629321916580627
271,1.3349755511022043,0.07409812990606361,0.515855186702233,0.07863580643402523,-1.0612387456163086
272,1.3399016232464929,0.07236618648540558,0.5099910759239336,0.07667443550048123,-1.0595340064789032
273,1.3448276953907816,0.07066551634587835,0.5041306630885076,0.07475125057530406,-1.057817934980164
274,1.3497537675350701,0.0689957548351038,0.4982750389702179,0.07286576057622075,-1.056090490644911
275,1.3546798396793587,0.06735653771887035,0.4924252319927729,0.07101747558320899,-1.054351633684298
276,1.3596059118236472,0.06574750135698514,0.4865822891254433,0.06920590688445363,-1.0526013225763609
277,1.364531983967936,0.06416828285638476,0.48074724895535564,0.06743056719468732,-1.050839514368865
278,1.3694580561122245,0.06261851972656725,0.4749211409071231,0.06569097064832215,-1.0490661698036172
279,1.374384128256513,0.06109785079671615,0.46910498523854527,0.06398663293215916,-1.0472812398107836
280,1.3793102004008015,0.0596059150338869,0.4632997925525219,0.06231707145888364,-1.0454846876095334
281,1.38423627254509,0.0581423528966112,0.45750656402361467,0.06068180535920223,-1.0436764653660764
282,1.3891623446893788,0.05670680555696672,0.4517262920873333,0.05908035564931543,-1.0418565297240079
283,1.3940884168336674,0.055298915368341986,0.44595995280229067,0.05751224533659525,-1.0400248350896295
284,1.3990144889779559,0.053918325746216494,0.44020868321793244,0.055976999452346896,-1.0381813358934806
285,1.4039405611222444,0.05256468130344745,0.4344731115783685,0.054474145187260084,-1.0363259861272553
286,1.408866633266533,0.0512376279631435,0.42875420981945267,0.05300321196520836,-1.034458738084731
287,1.4137927054108217,0.0499368129045166,0.423053215310026,0.05156373153112094,-1.0325795446680819
288,1.4187187775551102,0.04866188481725507,0.4173709017093451,0.050155238040933255,-1.0306883555638324
289,1.4236448496993988,0.047412493686217215,0.41170818449537144,0.04877726812185094,-1.0287851224334665
290,1.4285709218436873,0.04618829102085573,0.4060659676779146,0.04742936098058129,-1.0268697960521025
291,1.433496993987976,0.04498892989583158,0.4004451441306202,0.04611105844394424,-1.0249423258279506
292,1.4384230661322646,0.04381406486931404,0.39484659377322145,0.04482190505955415,-1.0230026634882254
293,1.443349138276553,0.0426633525623856,0.38927118489532714,0.043561448157533565,-1.0210507506140007
